Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2006-05-02,90.80662536621094,90.86192066253608,90.36427354210919,90.55088330239472,49063500
2006-05-03,90.46796417236328,90.76517513271122,90.16384525349619,90.64766601237494,60821300
2006-05-04,90.79279327392578,90.97249506596164,90.52323531262263,90.59926502204141,42921400
2006-05-05,91.59455108642578,91.7880793211647,91.13146491426492,91.26969786100733,62588200
2006-05-08,91.48397827148438,91.76736272254723,91.48397827148438,91.58765036504403,30016700
2006-05-09,91.6636962890625,91.76737894745358,91.44943356015665,91.52546329104275,29864000
2006-05-10,91.61528015136719,91.75351309003769,91.15910196190711,91.51851603964813,64378200
2006-05-11,90.50939178466797,91.61527634103183,90.21219150621202,91.58762342654951,80626900
2006-05-12,89.3274917602539,90.35042816181533,89.29293088897539,90.1016046537061,91726500
2006-05-15,89.50721740722656,89.67310330572514,88.89207170173188,89.0164782157308,84029300
2006-05-16,89.37590789794922,89.85282071070016,89.16855312547031,89.68693478341666,62137600
2006-05-17,87.67559814453125,89.23074806262265,87.62030284713471,88.93353715742869,144789500
2006-05-18,87.2332763671875,88.29768747917875,87.16415985825333,88.02121617019048,87906300
2006-05-19,87.84838104248047,88.11793899212235,86.94985630142389,87.68941367384507,124309400
2006-05-22,87.17796325683594,87.89678640418569,86.7425245935017,87.28164063570138,110852800
2006-05-23,86.5144271850586,88.21471810766182,86.5144271850586,87.9036912739021,92006500
2006-05-24,87.20559692382812,87.70324404397175,86.2310423745883,86.86692246221638,168405000
2006-05-25,88.28385162353516,88.28385162353516,87.38532133687406,87.72399586567677,78977900
2006-05-26,88.73310089111328,88.73310089111328,88.13177639701875,88.47735882246126,62989700
2006-05-30,87.15721893310547,88.47045327860982,87.12266332624348,88.44971885984263,72419900
2006-05-31,88.13178253173828,88.13178253173828,87.22633911232806,87.51663680710662,86926200
2006-06-01,88.97501373291016,89.12016521951382,87.96589819727436,88.04192791949522,73721700
2006-06-02,89.16160583496094,89.4588061254255,88.69161173473871,89.33439964471862,91702600
2006-06-05,87.86219024658203,89.06483357597163,87.62027471645212,89.05792562095223,86105100
2006-06-06,87.64793395996094,88.04190365139688,86.92220309323622,87.92440512153414,130498600
2006-06-07,86.99137878417969,88.22858398767197,86.94299669346222,87.71711541819411,108599400
2006-06-08,86.91529083251953,87.4336722887771,85.61588321387015,86.79779230134754,204957200
2006-06-09,86.63884735107422,87.75164032126466,86.59737850876294,87.33693607840034,94972200
2006-06-12,85.69882202148438,87.03970376042906,85.58132348873636,87.00514288691545,95815900
2006-06-13,84.70355224609375,86.28633936257577,84.70355224609375,85.5260474335418,185688800
2006-06-14,85.36015319824219,85.4500040927127,84.55838728481565,84.90397494958586,163566400
2006-06-15,87.17101287841797,87.33689343992957,85.60895554387722,85.67115877697607,134057000
2006-06-16,86.53580474853516,87.1675515439221,86.40389930152348,86.98011170035096,94253500
2006-06-19,85.85547637939453,87.11203706480524,85.77217211723016,87.0564973589904,95804400
2006-06-20,86.14706420898438,86.64691103967945,85.89020230183618,86.09152979178607,65494700
2006-06-21,86.78573608398438,87.26475141580806,86.05679211006196,86.08456195918404,75008200
2006-06-22,86.40390014648438,86.82043725581552,86.11232469960825,86.7440715011732,74566100
2006-06-23,86.39005279541016,86.98709150221457,86.10541572275646,86.31368700989617,54107000
2006-06-26,86.7718734741211,86.82046939992577,86.25814435896329,86.45947185059943,37899600
2006-06-27,86.02207946777344,86.98011538005169,85.92488235242993,86.78573174247843,69780200
2006-06-28,86.605224609375,86.61910688403792,85.84157238555754,86.21645736013481,62368100
2006-06-29,88.35469055175781,88.41023024856659,86.89680793814779,86.91763400031182,110634800
2006-06-30,88.36161041259766,88.62542125272964,88.13945698207132,88.54211173007391,54227800
2006-07-03,88.72265625,88.8684387166623,88.38247950592746,88.46578906914979,23914000
2006-07-05,88.21585845947266,88.47966410992528,87.83402961330384,88.36858999794018,69653400
2006-07-06,88.47277069091797,88.75740255133593,88.2228471909332,88.30615149322118,50100300
2006-07-07,87.89653778076172,88.55605474032448,87.67438419786656,88.29919280493397,81626500
2006-07-10,88.06310272216797,88.46575752265372,87.75764502572729,88.12558619644292,60964100
2006-07-11,88.4519271850586,88.4519271850586,87.43140731065058,87.89654056196763,73640800
2006-07-12,87.50773620605469,88.44494610285618,87.27863892338671,88.27138851839082,82561300
2006-07-13,86.08458709716797,87.25089461808872,86.08458709716797,87.09121926314847,102405700
2006-07-14,85.75135040283203,86.26508479458158,85.27233495182024,86.1748314383388,103242500
2006-07-17,85.62635803222656,86.153974514749,85.49445788401339,85.75131969133565,81159000
2006-07-18,86.06375122070312,86.11929092883649,84.96686581958048,85.88324981754872,122771000
2006-07-19,87.25782775878906,87.65353890707009,85.89019291224784,86.20953828660112,133565300
2006-07-20,86.66075897216797,87.68127823522588,86.54274110684246,87.55631658471764,112259800
2006-07-21,86.04985809326172,86.91070762411074,85.95961004578656,86.88293777183583,101560000
2006-07-24,87.61881256103516,87.69517832388999,86.39002716187912,86.39002716187912,92884000
2006-07-25,87.93122100830078,88.37552802037447,87.2786427670737,87.45914414590283,95480700
2006-07-26,88.04924774169922,88.47966722355497,87.59799689759033,87.8826286230216,84525800
2006-07-27,87.9659194946289,88.646267509966,87.61186056335363,88.43105251820111,87257100
2006-07-28,88.84760284423828,88.9586769464295,88.07006294267063,88.19502461798406,82137000
2006-07-31,88.75736236572266,88.83372813928503,88.47966912518294,88.62546218129876,49593100
2006-08-01,88.32002258300781,88.43109673083818,87.88959768083653,88.40332686974072,65225600
2006-08-02,88.91702270507812,89.1808336225518,88.54908147445131,88.56990753708195,64770900
2006-08-03,89.15308380126953,89.24333716038194,88.2714133546022,88.40331355424871,63693800
2006-08-04,89.0003433227539,89.85424382698474,88.50050183802658,89.61126952057302,96294200
2006-08-07,88.79208374023438,88.91704544453272,88.44496848346766,88.79208374023438,45377300
2006-08-08,88.4519271850586,89.18087146579556,88.1325764340177,88.92399892915873,90901300
2006-08-09,88.15337371826172,89.27802881173048,87.89650657749984,88.98644273768006,78910600
2006-08-10,88.42411804199219,88.5143660771142,87.66740423661348,87.87567545188831,69322300
2006-08-11,88.17420959472656,88.30610977655842,87.74378481552066,88.28528371082486,47482200
2006-08-14,88.24365234375,88.97259659529811,88.11174683432188,88.60464992671226,57839000
2006-08-15,89.29885864257812,89.46546715693351,88.79206812633107,89.03504770402861,68143000
2006-08-16,90.04167175292969,90.17357721063131,89.58347719242326,89.77787143064062,71737600
2006-08-17,90.27075958251953,90.50679532784592,89.89587990424307,89.95835808510364,70992800
2006-08-18,90.72895812988281,90.72895812988281,89.96530057502714,90.38184298551451,58288400
2006-08-21,90.34019470214844,90.4443250126386,90.11109742595612,90.37489774356916,42133600
2006-08-22,90.33323669433594,90.6109351500627,90.02777368959298,90.24299396519856,60839900
2006-08-23,90.08332061767578,90.55540273378001,89.68761485200599,90.37489607477819,66592100
2006-08-24,90.00697326660156,90.31938544241892,89.83341565475457,90.2430196694816,57983000
2006-08-25,90.11804962158203,90.4235127029627,89.93755352490963,90.00003172070598,41756000
2006-08-28,90.54844665527344,90.819206622857,90.00000941733512,90.00694790633227,52681500
2006-08-29,90.65260314941406,90.82616074222736,90.11804279747697,90.59012495834882,61817800
2006-08-30,90.70811462402344,90.97191487969306,90.63174888322425,90.85389702447821,50052200
2006-08-31,90.69426727294922,90.93725217227343,90.65261514006306,90.840060331167,37510300
2006-09-01,91.23577117919922,91.34685060171815,90.8331162174057,91.04138748634949,48794500
2006-09-05,91.4093017578125,91.53426871944963,91.08301267140523,91.29822236816032,52348300
2006-09-06,90.60401153564453,91.05526768062572,90.4790551402785,91.02055403976317,53795600
2006-09-07,90.18745422363281,90.64564873049112,89.79868697894564,90.29158452377655,86269400
2006-09-08,90.44432067871094,90.56928763842491,90.13191916909621,90.30547674033922,45096300
2006-09-11,90.53458404541016,90.72896769930948,89.88894430036873,90.15275522770982,68496600
2006-09-12,91.4231948852539,91.52732519868442,90.50680575460818,90.63871121369637,69875600
2006-09-13,91.79112243652344,91.95079242435814,91.30516339108341,91.38846762941236,62898400
2006-09-14,91.79808044433594,91.8050295277494,91.46485282705339,91.61064586824168,57805400
2006-09-15,92.0135498046875,92.31337664975912,91.8183006054714,92.25759268422645,76703100
2006-09-18,92.13904571533203,92.31336659875286,91.79737295353432,91.8949922226619,64154100
2006-09-19,91.90894317626953,92.13207901969854,91.39296015781957,92.12509937477724,92089100
2006-09-20,92.39706420898438,92.57836479011281,92.08328865510768,92.21577426756139,75204100
2006-09-21,91.95076751708984,92.56438037361181,91.6369920844416,92.46676111368345,88932500
2006-09-22,91.67188262939453,91.8183062381597,91.34415846160024,91.81133723192941,65966800
2006-09-25,92.3760986328125,92.63410071681521,91.3789885126262,91.85313610104207,92299100
2006-09-26,93.14314270019531,93.15709135103303,92.32034253602065,92.39007515050606,73962700
2006-09-27,93.25474548339844,93.4151177890136,92.92702122428888,93.08042452173196,82432200
2006-09-28,93.2198486328125,93.42903584624308,92.93395979578084,93.25471494166821,58597500
2006-09-29,93.14314270019531,93.39416521675841,93.0734100857099,93.29654594030072,47966600
2006-10-02,92.79447937011719,93.3174419382718,92.70382912026618,93.11522378701963,51687400
2006-10-03,92.98971557617188,93.34532628342319,92.49463967577061,92.66199152373028,73108100
2006-10-04,94.0774917602539,94.13327571892567,92.79449262990967,92.89908090260536,80890500
2006-10-05,94.25883483886719,94.41921780044514,93.95900786147122,94.07754485065392,60505900
2006-10-06,94.1402359008789,94.20299949831622,93.71489256560999,94.09840059572151,64983600
2006-10-09,94.19601440429688,94.34244860357654,93.88223899406968,94.02867319334936,41176800
2006-10-10,94.3215560913086,94.44706203296975,94.02171860894563,94.20301915539412,56403700
2006-10-11,94.20999145507812,94.43311668351154,93.64519341844851,94.02172189630032,104071800
2006-10-12,95.02581787109375,95.10251950052292,94.41220483566043,94.4470711471654,59158600
2006-10-13,95.2698745727539,95.32565854507175,94.85846910687285,94.94215038520203,53944000
2006-10-16,95.41624450683594,95.56267868174595,95.12338679671473,95.19311938280498,42273000
2006-10-17,95.11646270751953,95.3186702791446,94.6004689900188,95.15829802304859,90500600
2006-10-18,95.24195861816406,95.78583894213918,94.90029648420952,95.55573409127237,86848600
2006-10-19,95.39535522460938,95.44417017732736,94.99092951236791,95.10249742740734,64063200
2006-10-20,95.41624450683594,95.4929460956557,95.06063385305279,95.41624450683594,48094500
2006-10-23,95.85556030273438,96.08566512659257,95.10249287184433,95.22102978600738,66219900
2006-10-24,96.14147186279297,96.17632753309319,95.68126210602686,95.72309742215032,53234900
2006-10-25,96.46916961669922,96.51100492137016,95.88344343220265,96.04382628637609,78105400
2006-10-26,96.76900482177734,96.92240804539945,96.21117588494255,96.68533420514783,66843700
2006-10-27,96.16238403320312,96.74809970491488,95.96714547596588,96.65048042629626,80238000
2006-10-30,96.09266662597656,96.36460684800498,95.80677775059395,95.98807832508295,49717800
2006-10-31,96.0787124633789,96.40643664032694,95.70218396204737,96.27396168002632,71274100
2006-11-01,95.43022155761719,96.44128051868339,95.33260229185291,96.37852755634249,83005600
2006-11-02,95.37445068359375,95.53482293369888,95.08159284612654,95.18618113104216,60693100
2006-11-03,95.20709228515625,95.79978756507155,94.56559268884824,95.71611694285394,71346400
2006-11-06,96.28091430664062,96.42036888934591,95.49298048678686,95.49996013172886,63303300
2006-11-07,96.6504898071289,96.90848136001075,96.22514634335633,96.3646009492464,63318900
2006-11-08,96.85968780517578,96.95730710412309,95.43025399653582,96.22515704216549,87517800
2006-11-09,96.35062408447266,97.02002089232614,96.15538556545316,96.92937063717376,95916300
2006-11-10,96.39249420166016,96.46221618182167,96.02990372982667,96.32276158179464,48991500
2006-11-13,96.62954711914062,96.95029156563777,96.27393637027598,96.35062733990218,59398200
2006-11-14,97.35472869873047,97.43840996218006,96.30880334308549,96.90149863383215,96704000
2006-11-15,97.63365936279297,97.9334862243465,97.29198654501198,97.31988384916363,76509600
2006-11-16,97.88467407226562,98.09385063815132,97.26409210083047,97.92650938544277,76728800
2006-11-17,97.91256713867188,97.91953614475614,97.43143972625907,97.57089432587195,56353800
2006-11-20,97.96835327148438,98.13570517854055,97.57787612805745,97.82889866878965,69174200
2006-11-21,98.06596374511719,98.08688140165653,97.82191023255398,97.9613754624205,51367900
2006-11-22,98.26119995117188,98.42855183919065,97.96834212691627,98.14266302038054,45505300
2006-11-24,97.86373901367188,98.20540110366677,97.75914010962542,97.78703740658501,30998000
2006-11-27,96.51797485351562,97.8637374583423,96.49008819670058,97.81492250928949,84545100
2006-11-28,96.93635559082031,97.03397485567706,96.30182504940055,96.3924753095182,106652900
2006-11-29,97.94740295410156,97.98923825699026,96.97817942494433,97.25011953342153,90034900
2006-11-30,97.98928833007812,98.35187887323377,97.45237684267347,97.92653534367794,83994300
2006-12-01,97.77312469482422,98.07993123593904,96.90152003925041,97.98928094705369,126080000
2006-12-04,98.5191879272461,98.70048845934149,97.7800690678798,97.79401771797234,87813200
2006-12-05,98.94454193115234,98.98638788591872,98.49828083764464,98.70746805266157,73374400
2006-12-06,98.86084747314453,99.0630656334794,98.66560895677365,98.92360043061349,53253200
2006-12-07,98.42855834960938,99.22346125079603,98.39369204066975,99.03519169428498,62857400
2006-12-08,98.60982513427734,98.9445182142566,98.16356414773792,98.40761761337559,79625500
2006-12-11,98.8957290649414,99.07701896111618,98.55405628861295,98.6098402504443,39779400
2006-12-12,98.81903839111328,98.92362668131545,98.24029169268533,98.79812073307285,77451600
2006-12-13,98.923583984375,99.25130800516304,98.70742785145084,99.17460641221905,55520200
2006-12-14,99.79522705078125,99.87890831914088,98.9027048794378,98.91665353078167,64755200
2006-12-15,99.80431365966797,100.18995844331054,99.73420323472111,100.01466633247132,70857400
2006-12-18,99.53089141845703,100.18298385060955,99.39065982305395,99.94457836954088,48954600
2006-12-19,99.72016143798828,99.95855610408144,98.9979589090133,99.25037993751774,65023600
2006-12-20,99.66410827636719,100.02871895835158,99.57295293112504,99.76227145624942,41469600
2006-12-21,99.29948425292969,99.86742905301202,99.08914225214568,99.75525021892146,48698400
2006-12-22,98.68943786621094,99.32048505432506,98.63334311853737,99.31347722298304,62069100
2006-12-26,99.27146911621094,99.29250332198845,98.71053199784434,98.73156620362184,32696900
2006-12-27,99.92357635498047,99.98668968738063,99.44678663721793,99.47482868573816,39727100
2006-12-28,99.71318054199219,100.05674627152874,99.55892261073726,99.85341210704685,37288800
2006-12-29,99.29948425292969,99.94455801962708,99.16626051977798,99.6080001193899,45461200
2007-01-03,99.12420654296875,100.16895166113984,98.56328019394854,99.74123836567213,94807600
2007-01-04,99.3345718383789,99.601019377156,98.59133470282765,99.02605588800239,69620600
2007-01-05,98.54224395751953,99.14524946482975,98.43006509724118,99.09617321951771,76645300
2007-01-08,98.9980239868164,99.15228197780507,98.33892360695332,98.73859495605672,71655000
2007-01-09,98.91386413574219,99.28548265509899,98.44407173679713,99.08213776021515,75680100
2007-01-10,99.24340057373047,99.26444547514272,98.37395834273632,98.57028469805654,72428000
2007-01-11,99.67815399169922,100.00068563149239,99.21538004001032,99.27147482497135,54476800
2007-01-12,100.43537139892578,100.43537139892578,99.64304763646064,99.67108966656517,55370600
2007-01-16,100.23905944824219,100.57561735260765,100.07778298035254,100.31618841580332,44871300
2007-01-17,100.2811508178711,100.58966675877984,100.07780590273336,100.1619534223355,50241400
2007-01-18,99.94456481933594,100.44940705352991,99.7832990414356,100.38630444900153,68177300
2007-01-19,100.14089965820312,100.3372260006205,99.88847854666888,99.9445626168025,56973000
2007-01-22,99.8323745727539,100.33721674927466,99.51684018819175,100.31618255016815,60253600
2007-01-23,100.1268539428711,100.32318024735079,99.60798545304267,99.74821699924514,54064400
2007-01-24,100.9332275390625,100.9542617431671,100.20401683247191,100.24608524068111,55834700
2007-01-25,99.748291015625,100.91223404085218,99.57299877805424,100.87016561567346,73583800
2007-01-26,99.65709686279297,100.02169683269949,99.27145199175358,99.96561275962449,67255600
2007-01-29,99.60101318359375,100.12688969385667,99.38365260452268,99.69917637088342,66114600
2007-01-30,100.11984252929688,100.16892945839724,99.60799253472608,99.81133738531057,70407600
2007-01-31,100.79298400878906,101.0594314945392,99.84640214024354,100.00767861792573,91868600
2007-02-01,101.39600372314453,101.43106429710762,100.90518778461617,101.07346142126302,69312400
2007-02-02,101.5362319946289,101.63439517911966,101.23473460618754,101.48013721792209,49607000
2007-02-05,101.56426239013672,101.62736498793117,101.20665960467014,101.45908069483029,45705300
2007-02-06,101.59233093261719,101.69049412112876,101.19967817857086,101.64842571162167,57081300
2007-02-07,101.81669616699219,101.92186717642093,101.36794869512342,101.75358286235127,55669700
2007-02-08,101.68343353271484,101.75354394585848,101.15755728872954,101.51514928300689,70641000
2007-02-09,100.92617797851562,101.90080159537149,100.5405332310589,101.7114831377145,79084400
2007-02-12,100.58262634277344,100.99631321945611,100.40032637143437,100.92620278385631,65657000
2007-02-13,101.43102264404297,101.59929621158759,100.79996466880874,100.8069832001102,64081800
2007-02-14,102.0971450805664,102.30047923675477,101.51517394529328,101.52920031092144,66039400
2007-02-15,102.23038482666016,102.33555583789673,101.97094516730355,102.13922948426591,38715200
2007-02-16,102.18126678466797,102.20230098051245,101.83068258861917,101.97793265851112,39841800
2007-02-20,102.3986587524414,102.51084829742021,101.66944810804695,102.06210081648888,56911800
2007-02-21,102.35661315917969,102.41972647916073,101.91488411323002,102.09718414021033,63971600
2007-02-22,102.27945709228516,102.66510195014435,101.78864122727501,102.40567299984971,79067400
2007-02-23,101.87982177734375,102.22338761837806,101.69050321863978,102.18833773997657,71966200
2007-02-26,101.78865814208984,102.33556886812497,101.49416857414671,102.25143204842271,69192800
2007-02-27,97.81301879882812,101.10850904866932,97.46243450205813,100.88414066220803,274466500
2007-02-28,98.81565856933594,99.55188753727437,98.02334554388027,98.43703233670006,177536300
2007-03-01,98.52123260498047,99.04010141268962,96.7963632018988,97.70086632317513,212828600
2007-03-02,97.23104095458984,98.62637021225638,97.22403312076625,98.19865697139258,162574000
2007-03-05,96.30553436279297,97.86913771644362,96.29150799174616,96.71220283227369,143750400
2007-03-06,97.95323944091797,98.24772893344594,96.56492877643396,97.30816569076396,143333300
2007-03-07,97.8550796508789,98.48613775575474,97.74289011681438,97.87611385114315,115144900
2007-03-08,98.68245697021484,98.97694645164752,98.2126753665735,98.54221471326227,117891600
2007-03-09,98.71051788330078,99.15926537403087,98.21970198703102,99.08213639754675,107765100
2007-03-12,98.85777282714844,99.10317543776992,98.27580155781261,98.4581015570444,80366900
2007-03-13,96.93656158447266,98.70350950020895,96.78931146691794,98.28981188373811,190605200
2007-03-14,97.6587142944336,97.71480903905217,95.88475945441283,97.06271699446738,231853800
2007-03-15,97.7919921875,98.15660288015711,97.32221047724207,97.44140786351785,132435900
2007-03-16,97.51817321777344,98.29252236011442,97.22955119731704,98.06725324909797,121531600
2007-03-19,98.69376373291016,98.78528064780109,97.95461426525875,98.03204917599219,96161200
2007-03-20,99.23578643798828,99.29210370089842,98.52480113390932,98.60927165756475,82147400
2007-03-21,100.86898803710938,101.12241045989077,99.13024146639368,99.32734660173207,152368700
2007-03-22,100.79150390625,101.14347872487737,100.51696397737742,101.00269094571023,118942200
2007-03-23,100.93938446044922,101.23504215504654,100.77043260292619,100.86194953509583,74416800
2007-03-26,100.80561065673828,101.12238592299487,100.02422593788047,101.0167977480499,113787500
2007-03-27,100.56622314453125,100.77741013681894,100.2353660296111,100.74924614242505,99864600
2007-03-28,99.83414459228516,100.2917075685539,99.43992376520316,100.0594028949128,152907900
2007-03-29,99.93980407714844,100.39033174539524,99.39072381714223,100.34105007880208,139432700
2007-03-30,99.96084594726562,100.55216104957655,98.94715677677902,100.12979772281965,128194100
2007-04-02,100.0735092163086,100.28469631107235,99.59481775208262,100.0735092163086,79416400
2007-04-03,101.15049743652344,101.35463804928143,100.60141772892213,100.64365297698129,82417800
2007-04-04,101.26316833496094,101.33355685989582,100.77744132480444,101.15053380536118,63995200
2007-04-05,101.5376968383789,101.67848461379381,101.09420514147415,101.13644039995675,46822800
2007-04-09,101.67848205566406,101.93190434160255,101.47433065624277,101.82630545663407,50967400
2007-04-10,101.79816436767578,101.96711615897057,101.55882405273962,101.60105931520839,56620000
2007-04-11,101.3828353881836,101.97415053833407,101.04493180973793,101.94599727750673,106365700
2007-04-12,101.8333511352539,102.01637416330321,100.9041325126535,101.18571879590442,115534400
2007-04-13,102.29800415039062,102.29800415039062,101.62220752329246,102.00233574130688,84287000
2007-04-16,103.26942443847656,103.38205897452167,102.64995597306962,102.65699160353972,83064600
2007-04-17,103.5439224243164,103.76214503603654,103.23418294648802,103.45945192724183,108424100
2007-04-18,103.67064666748047,103.97333979892122,103.17788416198566,103.19900178783422,88345300
2007-04-19,103.6424789428711,103.76214906551272,103.03004633246492,103.16379845230458,102947700
2007-04-20,104.6209716796875,104.6209716796875,103.5087301761786,104.33939617510521,124114100
2007-04-23,104.2267837524414,104.69842873029276,104.1634308617045,104.44500642592585,77270800
2007-04-24,104.26903533935547,104.46614041345694,103.70588412273467,104.34647024285397,114471000
2007-04-25,105.22643280029297,105.35314937356013,104.19867191503843,104.69847035143079,108418800
2007-04-26,105.3460693359375,105.45166823681947,104.95890559029725,105.23344554631821,88741600
2007-04-27,105.26158905029297,105.409423201255,104.77586207895656,104.9518494893585,108191100
2007-04-30,104.38871765136719,105.40945351841087,104.33241111629287,105.3390542374347,100874100
2007-05-01,104.65614318847656,105.21930478777139,103.95219387471154,104.48015586003531,134342700
2007-05-02,105.26862335205078,105.55724527941017,104.71250786841931,104.81809601676106,87129800
2007-05-03,105.83883666992188,105.87402556011631,105.40238057246445,105.57133235935953,86569700
2007-05-04,106.24007415771484,106.38086193183595,105.74731157758167,106.12040401264098,96409000
2007-05-07,106.26119232177734,106.43717972566947,106.16263980525451,106.21192143422527,63461400
2007-05-08,106.12044525146484,106.24011544304302,105.68399975965939,106.00077505988666,80584000
2007-05-09,106.40902709960938,107.57758604633771,105.852900884811,106.04297028974123,102070100
2007-05-10,105.29681396484375,106.3105034107961,105.0785912421721,106.1063519505137,153617800
2007-05-11,106.1978530883789,106.24712398226583,105.39535085310834,105.41646848497703,113408900
2007-05-14,105.96553802490234,106.50758225312578,105.4446114264807,106.19784269414096,108027500
2007-05-15,105.99369049072266,106.76099293380236,105.7261862204528,106.08519662943246,180673300
2007-05-16,106.71878814697266,106.73990578050535,105.8599685785726,106.1556261894515,114166500
2007-05-17,106.507568359375,106.97217763724464,106.37381622713214,106.56388561197292,101132800
2007-05-18,107.43680572509766,107.43680572509766,106.86660815515526,107.00739595466612,99182000
2007-05-21,107.38043212890625,107.86615891263057,107.35227888034053,107.4085961188869,174664600
2007-05-22,107.29597473144531,107.81690119548878,107.26782147944502,107.49307971969608,82148800
2007-05-23,107.31011962890625,108.05630477058365,107.25380235047857,107.6691301947824,133786600
2007-05-24,106.33865356445312,107.85215205788678,106.11339521718018,107.3734606151221,187593000
2007-05-25,106.78211975097656,107.01442441492654,106.42309856968168,106.64836760433091,83309200
2007-05-29,107.16926574707031,107.35228873308256,106.6131396787683,106.95807876849254,82020000
2007-05-30,108.04222106933594,108.08445634213795,106.53576880467018,106.62025009169662,129013600
2007-05-31,107.92958068847656,108.33082645992694,107.7887821455192,108.17595665581045,114866700
2007-06-01,108.46456146240234,108.68981976092141,108.06330501304473,108.32377368315053,107771700
2007-06-04,108.47865295410156,108.68279364066512,108.04219683638848,108.08443209971749,78008800
2007-06-05,108.04925537109375,108.33786661680458,107.60576357337487,108.22524281572235,126917900
2007-06-06,106.88771057128906,107.66909509996877,106.82435768174129,107.605742210421,164096800
2007-06-07,104.95887756347656,107.35230163114504,104.9307135675272,106.6905873647591,232414600
2007-06-08,106.3245620727539,106.43016097668881,104.95186225296324,105.29680148621132,175886000
2007-06-11,106.507568359375,106.9651312672839,106.0851943355994,106.24709972343241,102015600
2007-06-12,105.3460693359375,106.67653385225755,105.27568081010295,106.0641010445385,233898000
2007-06-13,106.92291259765625,107.04962912101057,105.39534313628573,105.94442300750946,193208200
2007-06-14,107.60574340820312,107.78876644940698,107.02146391255879,107.0425815426431,146396500
2007-06-15,108.21796417236328,108.63508182768838,108.11897613105404,108.26744740530634,154030800
2007-06-18,108.09072875976562,108.44422058130816,107.92812554241605,108.43715462845445,88537500
2007-06-19,108.35938262939453,108.43715125922613,107.71602494512533,107.85035355917208,110851700
2007-06-20,106.85350036621094,108.57854206807173,106.7262484969164,108.57854206807173,177119700
2007-06-21,107.4473648071289,107.53927612745362,106.22428619627735,106.81108388043965,205262000
2007-06-22,106.43640899658203,107.29893006115117,105.94152251389063,107.12218411821021,204964700
2007-06-25,105.9273681640625,106.93128371499316,105.35471309797033,106.21723406764733,232014400
2007-06-26,104.83861541748047,106.37277964636434,104.83154946356652,106.19603370907241,198445700
2007-06-27,106.33036804199219,106.45056479117237,104.67602840155261,104.72552244977005,213638000
2007-06-28,106.31620025634766,107.04439252212697,105.81423713941811,106.31620025634766,157705000
2007-06-29,106.35152435302734,107.21404509923237,105.44658632220768,106.68380746612496,199701800
2007-07-02,107.3130111694336,107.40492246832297,106.5918958307529,106.6625877018353,103357000
2007-07-03,107.70191955566406,107.8150395632745,107.45448167519864,107.58879954805363,54048400
2007-07-05,107.5887222290039,107.85737935707778,107.19989001232004,107.74425943076142,89279000
2007-07-06,108.15434265136719,108.28867125462489,107.41200775127311,107.7301589853942,81109000
2007-07-09,108.23921966552734,108.42303156242706,107.89985968825923,108.28163696575679,72348100
2007-07-10,106.69795989990234,107.89276386830714,106.59191667868255,107.66652394608725,180362600
2007-07-11,107.45442962646484,107.49684691184326,106.41516298384363,106.57776617369841,175607600
2007-07-12,109.15119934082031,109.40571387245218,107.70188077979758,107.72308942512407,133882500
2007-07-13,109.47644805908203,109.90770861770622,109.15123075761261,109.27849345391522,111794300
2007-07-16,109.46228790283203,109.95717433681398,109.28554197728738,109.57540788423223,98378700
2007-07-17,109.40573120117188,109.92182629871722,109.35623716242816,109.53298309328628,126201300
2007-07-18,109.20777893066406,109.44108485885555,108.38060925128468,109.03809894987506,237887400
2007-07-19,109.63197326660156,109.95717974447676,109.40573329267473,109.7238738167581,145212700
2007-07-20,108.52201080322266,109.57542052456475,108.04833296264661,109.50471783110474,245502500
2007-07-23,108.85429382324219,109.38453165996474,108.38061598362937,109.00275437640332,121183900
2007-07-24,106.96658325195312,109.0733906191098,106.58480620098115,108.25328734222391,256732400
2007-07-25,107.18580627441406,107.73725273385222,106.22430794734213,107.47567219962833,265214500
2007-07-26,104.64775848388672,106.61317283629994,103.49537129039537,106.18191223162117,467592500
2007-07-27,102.59040832519531,105.24866323618919,102.54799102791216,104.78206217835903,422987600
2007-07-30,104.1952896118164,104.49928750772916,102.71768507664726,103.17015433669938,283017500
2007-07-31,103.02165985107422,105.66578262440807,102.540905352416,104.86688763612953,316976700
2007-08-01,103.52362060546875,103.93367245626362,101.77030400612018,102.63989095833726,467670000
2007-08-02,104.35079193115234,104.46390111743901,102.69644197760049,103.75691746150359,294758400
2007-08-03,101.66427612304688,104.33667411670268,101.24008151325002,104.12457681180426,359398200
2007-08-06,103.36810302734375,103.8064295180559,100.76639711219022,101.9541354699845,324980000
2007-08-07,104.47097778320312,105.34056465881991,102.67523325729509,103.17719639924356,232568700
2007-08-08,105.9273681640625,106.46467188791249,104.16697488246635,104.92345261313184,274930600
2007-08-09,102.78836822509766,105.30522867952611,102.71766553415554,104.23061034595894,357622100
2007-08-10,102.30758666992188,103.57308238385484,101.18347471023456,102.08134677261985,411018400
2007-08-13,102.67526245117188,103.84885824192536,102.52680188243991,103.57313496941991,181917200
2007-08-14,101.10569763183594,103.26199927628123,100.90067718131347,103.00748480697439,264134500
